nohup: ignoring input
/home/gaojinghan/anaconda3/envs/ft/lib/python3.7/site-packages/torchvision/transforms/transforms.py:187: UserWarning: The use of the transforms.Scale transform is deprecated, please use transforms.Resize instead.
  warnings.warn("The use of the transforms.Scale transform is deprecated, " +
Epoch 1 | Batch 1280/2400 | Loss 3.478407
Epoch 1 | Batch 1290/2400 | Loss 3.477692
Epoch 1 | Batch 1300/2400 | Loss 3.476184
Epoch 1 | Batch 1310/2400 | Loss 3.475753
Epoch 1 | Batch 1320/2400 | Loss 3.475691
Epoch 1 | Batch 1330/2400 | Loss 3.475089
Epoch 1 | Batch 1340/2400 | Loss 3.473322
Epoch 1 | Batch 1350/2400 | Loss 3.473154
Epoch 1 | Batch 1360/2400 | Loss 3.471907
Epoch 1 | Batch 1370/2400 | Loss 3.470642
Epoch 1 | Batch 1380/2400 | Loss 3.470105
Epoch 1 | Batch 1390/2400 | Loss 3.469098
Epoch 1 | Batch 1400/2400 | Loss 3.468238
Epoch 1 | Batch 1410/2400 | Loss 3.467447
Epoch 1 | Batch 1420/2400 | Loss 3.466837
Epoch 1 | Batch 1430/2400 | Loss 3.466267
Epoch 1 | Batch 1440/2400 | Loss 3.465556
Epoch 1 | Batch 1450/2400 | Loss 3.465132
Epoch 1 | Batch 1460/2400 | Loss 3.464363
Epoch 1 | Batch 1470/2400 | Loss 3.464780
Epoch 1 | Batch 1480/2400 | Loss 3.464208
Epoch 1 | Batch 1490/2400 | Loss 3.463825
Epoch 1 | Batch 1500/2400 | Loss 3.462697
Epoch 1 | Batch 1510/2400 | Loss 3.461697
Epoch 1 | Batch 1520/2400 | Loss 3.460820
Epoch 1 | Batch 1530/2400 | Loss 3.459876
Epoch 1 | Batch 1540/2400 | Loss 3.459070
Epoch 1 | Batch 1550/2400 | Loss 3.458665
Epoch 1 | Batch 1560/2400 | Loss 3.457574
Epoch 1 | Batch 1570/2400 | Loss 3.456309
Epoch 1 | Batch 1580/2400 | Loss 3.455697
Epoch 1 | Batch 1590/2400 | Loss 3.454584
Epoch 1 | Batch 1600/2400 | Loss 3.453783
Epoch 1 | Batch 1610/2400 | Loss 3.452865
Epoch 1 | Batch 1620/2400 | Loss 3.451944
Epoch 1 | Batch 1630/2400 | Loss 3.450582
Epoch 1 | Batch 1640/2400 | Loss 3.449616
Epoch 1 | Batch 1650/2400 | Loss 3.449519
Epoch 1 | Batch 1660/2400 | Loss 3.448794
Epoch 1 | Batch 1670/2400 | Loss 3.448052
Epoch 1 | Batch 1680/2400 | Loss 3.447694
Epoch 1 | Batch 1690/2400 | Loss 3.447579
Epoch 1 | Batch 1700/2400 | Loss 3.447367
Epoch 1 | Batch 1710/2400 | Loss 3.446692
Epoch 1 | Batch 1720/2400 | Loss 3.445485
Epoch 1 | Batch 1730/2400 | Loss 3.444309
Epoch 1 | Batch 1740/2400 | Loss 3.443488
Epoch 1 | Batch 1750/2400 | Loss 3.442984
Epoch 1 | Batch 1760/2400 | Loss 3.442352
Epoch 1 | Batch 1770/2400 | Loss 3.441481
Epoch 1 | Batch 1780/2400 | Loss 3.441069
Epoch 1 | Batch 1790/2400 | Loss 3.440517
Epoch 1 | Batch 1800/2400 | Loss 3.439926
Epoch 1 | Batch 1810/2400 | Loss 3.439592
Epoch 1 | Batch 1820/2400 | Loss 3.439206
Epoch 1 | Batch 1830/2400 | Loss 3.438302
Epoch 1 | Batch 1840/2400 | Loss 3.438207
Epoch 1 | Batch 1850/2400 | Loss 3.437255
Epoch 1 | Batch 1860/2400 | Loss 3.436828
Epoch 1 | Batch 1870/2400 | Loss 3.436363
Epoch 1 | Batch 1880/2400 | Loss 3.435047
Epoch 1 | Batch 1890/2400 | Loss 3.434697
Epoch 1 | Batch 1900/2400 | Loss 3.434894
Epoch 1 | Batch 1910/2400 | Loss 3.433818
Epoch 1 | Batch 1920/2400 | Loss 3.433243
Epoch 1 | Batch 1930/2400 | Loss 3.431976
Epoch 1 | Batch 1940/2400 | Loss 3.431154
Epoch 1 | Batch 1950/2400 | Loss 3.430127
Epoch 1 | Batch 1960/2400 | Loss 3.428768
Epoch 1 | Batch 1970/2400 | Loss 3.428174
Epoch 1 | Batch 1980/2400 | Loss 3.427771
Epoch 1 | Batch 1990/2400 | Loss 3.426833
Epoch 1 | Batch 2000/2400 | Loss 3.425673
Epoch 1 | Batch 2010/2400 | Loss 3.425472
Epoch 1 | Batch 2020/2400 | Loss 3.424100
Epoch 1 | Batch 2030/2400 | Loss 3.423004
Epoch 1 | Batch 2040/2400 | Loss 3.422224
Epoch 1 | Batch 2050/2400 | Loss 3.421507
Epoch 1 | Batch 2060/2400 | Loss 3.420195
Epoch 1 | Batch 2070/2400 | Loss 3.420004
Epoch 1 | Batch 2080/2400 | Loss 3.418658
Epoch 1 | Batch 2090/2400 | Loss 3.418319
Epoch 1 | Batch 2100/2400 | Loss 3.417404
Epoch 1 | Batch 2110/2400 | Loss 3.416683
Epoch 1 | Batch 2120/2400 | Loss 3.415666
Epoch 1 | Batch 2130/2400 | Loss 3.415594
Epoch 1 | Batch 2140/2400 | Loss 3.414828
Epoch 1 | Batch 2150/2400 | Loss 3.413445
Epoch 1 | Batch 2160/2400 | Loss 3.412459
Epoch 1 | Batch 2170/2400 | Loss 3.411905
Epoch 1 | Batch 2180/2400 | Loss 3.411278
Epoch 1 | Batch 2190/2400 | Loss 3.410109
Epoch 1 | Batch 2200/2400 | Loss 3.409371
Epoch 1 | Batch 2210/2400 | Loss 3.408923
Epoch 1 | Batch 2220/2400 | Loss 3.407856
Epoch 1 | Batch 2230/2400 | Loss 3.407210
Epoch 1 | Batch 2240/2400 | Loss 3.406173
Epoch 1 | Batch 2250/2400 | Loss 3.405449
Epoch 1 | Batch 2260/2400 | Loss 3.405143
Epoch 1 | Batch 2270/2400 | Loss 3.404315
Epoch 1 | Batch 2280/2400 | Loss 3.403727
Epoch 1 | Batch 2290/2400 | Loss 3.402729
Epoch 1 | Batch 2300/2400 | Loss 3.402341
Epoch 1 | Batch 2310/2400 | Loss 3.401984
Epoch 1 | Batch 2320/2400 | Loss 3.400889
Epoch 1 | Batch 2330/2400 | Loss 3.399961
Epoch 1 | Batch 2340/2400 | Loss 3.399031
Epoch 1 | Batch 2350/2400 | Loss 3.398020
Epoch 1 | Batch 2360/2400 | Loss 3.396895
Epoch 1 | Batch 2370/2400 | Loss 3.396356
Epoch 1 | Batch 2380/2400 | Loss 3.396033
Epoch 1 | Batch 2390/2400 | Loss 3.395675
Epoch 2 | Batch 0/2400 | Loss 3.279505
Epoch 2 | Batch 10/2400 | Loss 3.092808
Epoch 2 | Batch 20/2400 | Loss 3.134972
Epoch 2 | Batch 30/2400 | Loss 3.156335
Epoch 2 | Batch 40/2400 | Loss 3.148287
Epoch 2 | Batch 50/2400 | Loss 3.179111
Epoch 2 | Batch 60/2400 | Loss 3.173387
Epoch 2 | Batch 70/2400 | Loss 3.178615
